"","AGN","lgm_tot_p50","sfr_tot_p50","color_gr","Galaxy","type"
"18600","No",-0.493542251133545,1.13280273280179,-0.797590154321716,"S","Before PSM"
"18601","No",-1.29457399146056,1.10199197293827,-1.38990521787906,"S","Before PSM"
"18609","No",-0.835117708609857,1.54866989720338,-1.59450701055624,"S","Before PSM"
"18612","No",-1.51268990137398,1.42963894807239,-2.02777751641563,"S","Before PSM"
"18614","No",-0.528166711673038,0.603447554694427,-0.384440506975172,"S","Before PSM"
"18618","Yes",0.398780426745506,-0.55176041892273,-0.130360777622176,"S","Before PSM"
"18622","No",-1.02088309365844,1.66479728861163,-1.37511509349704,"S","Before PSM"
"18624","Yes",1.13847654214135,0.888464060058328,-1.23742897673623,"S","Before PSM"
"18635","No",-1.00317671453842,1.3774783115711,-1.56096041156353,"S","Before PSM"
"18641","Yes",0.160108138333155,-1.12540336292745,0.523488507129522,"S","Before PSM"
"18642","No",0.922270738194642,1.61622692488574,-0.55208220487461,"S","Before PSM"
"18643","No",-1.10322988422347,0.80831547566005,-0.728508709162863,"S","Before PSM"
"18646","No",0.307428850908814,2.04762384547863,-1.3068350336785,"S","Before PSM"
"18647","No",-0.263086450292301,1.7556300805795,-1.06824030080642,"S","Before PSM"
"18650","No",-1.05008042772108,1.03906587311114,-0.70830669770412,"S","Before PSM"
"18651","No",-0.734821985786172,1.19889032287144,-1.48250072909934,"S","Before PSM"
"18652","No",0.221261848410355,1.5613528331763,-1.08618017389942,"S","Before PSM"
"18655","No",-0.918768222295029,1.46383406819554,-1.48202902760156,"S","Before PSM"
"18656","Yes",1.60636154655946,-0.264827129411791,0.277868972381895,"E","Before PSM"
"18657","No",-1.35233195759693,1.18702491696123,-1.68414551131193,"S","Before PSM"
"18658","No",-0.288675806417813,1.57724443439536,-0.654203043114592,"S","Before PSM"
"18659","No",0.411817657946889,1.42964443057281,-1.17769026446889,"S","Before PSM"
"18666","No",0.24136343977435,1.56903560126565,-0.344995103230643,"S","Before PSM"
"18675","No",-0.0846886168296146,1.59495660825408,-0.742766267337707,"S","Before PSM"
"18684","No",-1.37995269625847,1.32941935038445,-1.6531805904092,"S","Before PSM"
"18685","No",-2.11457338722848,0.830730181379504,-1.85087931062963,"S","Before PSM"
"18687","No",-1.18478837708796,1.21652446672417,-1.46246609559145,"S","Before PSM"
"18688","No",-0.747495387279612,0.26525097375103,-0.902287598592577,"S","Before PSM"
"18690","No",-1.11820754053391,1.03842148806171,-1.19579244345362,"S","Before PSM"
"18692","No",-1.72280155771259,1.05300111418013,-1.79549242508376,"S","Before PSM"
"18693","No",0.287933642391392,-1.11477241211194,0.855043939478219,"E","Before PSM"
"18697","No",-1.30078941563796,0.863560477647949,-0.8399874964717,"S","Before PSM"
"18703","No",-1.10789903214211,1.47176915880424,-1.40684082326712,"S","Before PSM"
"18706","No",-1.04474425867121,1.08241319893636,-1.13210259713499,"S","Before PSM"
"18708","No",-2.61573668226669,1.17763925874125,-2.51065276042871,"S","Before PSM"
"18709","No",-1.54206915029059,0.944767898627452,-1.20370485567445,"S","Before PSM"
"18712","No",-1.24933783110598,0.964565437146141,-1.17365290541261,"S","Before PSM"
"18714","No",0.264709179367529,1.84093179462308,-1.47606428608123,"S","Before PSM"
"18716","No",-0.921587902531609,1.54502071942345,-1.03697105635676,"S","Before PSM"
"18718","No",-0.0227769281941967,1.32670105017593,-0.687125778836043,"S","Before PSM"
"18721","No",-1.54761755333676,1.08254987894685,-1.85967426113662,"S","Before PSM"
"18722","No",-0.775176764225807,0.5984179343086,-0.0855846397468475,"S","Before PSM"
"18723","No",0.933397863429318,2.08847268111219,-0.565528233590937,"S","Before PSM"
"18725","No",-0.576556062829809,1.8567198658342,-1.80318673876259,"S","Before PSM"
"18730","No",-1.47545799459421,0.615256095600272,-0.67479560312523,"S","Before PSM"
"18734","No",-0.177829022063704,1.31496403677557,-0.234693033636702,"S","Before PSM"
"18740","No",-1.17250912444479,0.858743916153466,-1.03484586358719,"S","Before PSM"
"18752","No",-1.47227448464968,1.13545205550502,-1.21672483142502,"S","Before PSM"
"18758","No",-1.57902818478941,1.06399748002367,-1.37770184364615,"S","Before PSM"
"18760","No",-0.465284810483097,1.44001808636859,-0.535009653890436,"S","Before PSM"
"18766","No",-1.22465804925034,0.666402469523762,-1.07802430284103,"S","Before PSM"
"18768","Yes",0.247033119389838,1.48690481246532,-1.09629893183569,"S","Before PSM"
"18773","No",-0.322026862979495,1.64162046433371,-1.84897221640204,"S","Before PSM"
"18775","No",-0.62300498887754,1.60043579367439,-1.98643516256173,"S","Before PSM"
"18781","No",-0.139444987875436,1.5292257632118,-0.100592862670827,"S","Before PSM"
"18782","No",-1.49383139484546,1.00423248793904,-1.29897841410793,"S","Before PSM"
"18784","No",0.966779239133328,1.35963353770221,-0.0959671447571267,"S","Before PSM"
"18787","No",0.0306454005891596,-1.25252342267896,0.743428206573246,"E","Before PSM"
"18791","No",-1.59161062885586,1.11062780360073,-1.37279209042195,"S","Before PSM"
"18793","No",-1.0323134103164,1.42185851497555,-0.748649855912179,"S","Before PSM"
"18794","No",-0.563822023051714,1.43713365364732,-1.03660079604128,"S","Before PSM"
"18795","No",-1.54422180939594,1.31803997451153,-1.26808957409196,"S","Before PSM"
"18802","No",-0.74161347366782,-1.1572911153736,-0.346029803290292,"S","Before PSM"
"18803","Yes",1.39336957169961,1.29515232025579,0.190086845262641,"S","Before PSM"
"18804","No",-1.03243468688572,1.5573664178705,-2.18197318559876,"S","Before PSM"
"18810","No",-0.651747535805247,1.49502133558794,-0.316708229541162,"S","Before PSM"
"18812","No",-0.0838699999867356,0.959712748523886,-0.561901711323046,"S","Before PSM"
"18815","No",-1.74369144677714,1.00838580075764,-0.936914546176964,"S","Before PSM"
"18817","No",-1.47333565463119,1.09982613027212,-1.76418260416116,"S","Before PSM"
"18818","No",-0.309868886905647,1.30992906138933,-1.30196078486809,"S","Before PSM"
"18820","No",-2.39672635765456,1.63184503858383,-3.13561159645617,"S","Before PSM"
"18822","No",-1.7542728274499,1.24843236417186,-2.15204803681484,"S","Before PSM"
"18827","No",-0.675002317971437,1.6053231240493,-1.25713392640157,"S","Before PSM"
"18829","No",-0.517039586438367,1.75527308055211,-1.57028792827769,"S","Before PSM"
"18831","No",-0.834390049193966,1.27742267889573,-0.676332437037366,"S","Before PSM"
"18837","No",1.68610089088422,0.00336161866123549,0.568959517103778,"S","Before PSM"
"18839","No",-0.408709290897546,1.49910184590096,-1.47333551827687,"S","Before PSM"
"18842","No",0.841682457884682,1.59232743055239,-0.11841607840419,"S","Before PSM"
"18846","No",-1.39744684138219,1.24344265128909,-1.45294584063086,"S","Before PSM"
"18848","Yes",-1.19415699206756,0.886536769910484,-0.837182647780613,"S","Before PSM"
"18851","No",0.622566016274413,2.15592031378616,-0.911118053513383,"S","Before PSM"
"18852","No",-1.97872543811003,1.27061341337339,-2.17523749109283,"S","Before PSM"
"18855","No",-1.44501757569609,1.45334986989128,-1.53041139950834,"S","Before PSM"
"18862","No",-1.23520911078076,1.2463667365134,-1.05580868391331,"S","Before PSM"
"18874","No",-0.903153863995693,1.22333691974676,-1.22748774086901,"S","Before PSM"
"18876","No",-0.526711392841256,1.00036260764218,0.00198953294865566,"S","Before PSM"
"18881","No",0.336899057252416,1.22271344469893,-0.0469913419337871,"S","Before PSM"
"18883","No",-0.9169490737553,1.26260411775899,-1.49163550756709,"S","Before PSM"
"18884","No",-0.726696455642053,1.26672389807502,-0.722599760292803,"S","Before PSM"
"18886","No",-1.7931116487731,1.44013270887738,-2.03050628421999,"S","Before PSM"
"18893","No",-0.666027851842112,1.3774718090706,-1.2835137058635,"S","Before PSM"
"18911","No",-2.07771137398511,1.29793781296947,-2.50581908809126,"S","Before PSM"
"18915","No",-0.0097396969928088,1.791850410858,-1.45163217731984,"S","Before PSM"
"18918","No",-0.520435330379194,1.00988112087235,-0.144075625471653,"S","Before PSM"
"18925","No",-0.986379909688262,1.45072795969015,-1.77031979569144,"S","Before PSM"
"18934","No",-2.42156076713609,1.19046359222501,-2.2213222202201,"S","Before PSM"
"18942","No",-0.156666260718197,0.65624849624484,-0.570838679485297,"S","Before PSM"
"18943","No",-0.184044446241105,0.318161310309834,0.661762982747803,"S","Before PSM"
"18946","No",0.0897677281303254,1.57433373667208,-0.82066295124003,"S","Before PSM"
"18951","No",-1.30685324410373,0.987772364176367,-1.15608329263509,"S","Before PSM"
"18954","Yes",0.0988331516866394,0.233903311346319,0.503905286882963,"S","Before PSM"
"18958","No",-0.222337523002384,1.1958811951406,-0.0378159869930949,"S","Before PSM"
"18959","No",-1.40014524504946,1.33362047570672,-1.66654039412056,"S","Before PSM"
"18962","Yes",0.320587358679517,-0.757778759726603,0.694548772873109,"E","Before PSM"
"18963","No",-0.862283660136466,0.729532416366523,-0.203586095078744,"S","Before PSM"
"18973","No",-1.86126908072825,0.932473773934357,-1.97241091910624,"S","Before PSM"
"18975","No",-1.80372334858817,1.40642298129147,-1.93788034064502,"S","Before PSM"
"18980","No",-1.24336496006721,0.881096140493127,-0.397993048932935,"S","Before PSM"
"18995","No",-0.523467244612073,0.568731214531302,0.0397357968893694,"S","Before PSM"
"18996","No",-0.749223578392353,1.66685807126971,-0.97849021475018,"S","Before PSM"
"18997","No",-0.855370895685497,1.18673268693881,-0.874776749947819,"S","Before PSM"
"19000","No",-1.24676070400803,0.820495704594408,-0.724364836865148,"S","Before PSM"
"19001","No",0.482885727565609,1.32026382968212,-0.280676321581635,"S","Before PSM"
"19003","No",0.769128750291853,-0.445403735764003,0.30637901667249,"S","Before PSM"
"19004","No",-1.97890735296401,1.11293631877782,-1.94008161430133,"S","Before PSM"
"19008","No",-0.199780081109757,1.46377541819104,-0.757612184370009,"S","Before PSM"
"19014","No",-0.943629919004645,1.38028815678665,-1.16868735953812,"S","Before PSM"
"19019","No",-1.13861232332119,1.03789389302124,-1.06519706533687,"S","Before PSM"
"19025","Yes",0.216168232499114,-1.20182431878978,0.522976229158828,"S","Before PSM"
"19026","No",-1.69966805211572,1.46521884580176,-2.04190827311259,"S","Before PSM"
"19033","No",-0.229189649168699,0.869714890370061,-0.827068961903466,"S","Before PSM"
"19035","No",1.47504934113341,1.40935981651676,-0.162593713303873,"S","Before PSM"
"19036","No",-1.03664904766942,1.84886255023146,-2.40177086738725,"S","Before PSM"
"19045","No",-1.82679621590039,1.24750798910095,-2.006616885784,"S","Before PSM"
"19047","No",-0.33745930642486,1.07888132116543,-0.570564788293044,"S","Before PSM"
"19052","No",-2.38891311467643,1.34467447155468,-2.3174986051762,"S","Before PSM"
"19054","No",-1.15328678820833,1.50931791168465,-1.27494699801669,"S","Before PSM"
"19058","No",-0.0181987377025428,1.25889016997408,-0.677747541530721,"S","Before PSM"
"19060","No",0.475669771691352,1.4998023309547,-0.0863200883186374,"S","Before PSM"
"19065","No",-1.34205376834747,1.21974792197144,-1.36433696787571,"S","Before PSM"
"19067","No",-0.0561583038982071,0.991905659493436,0.106342077199649,"S","Before PSM"
"19072","No",-0.856583661378651,1.3842791620928,-1.32937526438967,"S","Before PSM"
"19075","No",-0.898969822354321,1.48489082231082,-1.02796815142599,"S","Before PSM"
"19087","No",-0.188592317590426,0.606377504919187,-0.215622091360837,"S","Before PSM"
"19090","No",-0.943660238146978,1.08408956906496,-1.01479601390195,"S","Before PSM"
"19094","No",-1.22835698461445,0.911755302845022,-1.11737333746235,"S","Before PSM"
"19111","No",-1.30518569127564,1.37438720133398,-1.87489043848439,"S","Before PSM"
"19116","No",0.326469272291304,1.08314708899266,0.0918512043054665,"S","Before PSM"
"19119","No",-0.899454928631579,1.06399556752353,-0.589590082036882,"S","Before PSM"
"19120","No",-0.340824731223353,1.19707230023197,-0.875502054401402,"S","Before PSM"
"19121","No",-0.914159712661047,0.487083395768016,-0.43492778341506,"S","Before PSM"
"19123","No",0.00993742637858368,1.6011163887266,-1.38877922075532,"S","Before PSM"
"19128","No",-1.91014353816228,1.22452483733789,-1.65653829354397,"S","Before PSM"
"19133","No",-2.58486269963327,1.30998248389343,-2.28699016959394,"S","Before PSM"
"19135","No",-0.735731560056034,1.86534957649619,-2.16326235952012,"S","Before PSM"
"19142","No",-1.78198452353842,0.849347878157687,-1.7101347422219,"S","Before PSM"
"19145","No",-0.357651855215844,1.14267748105929,-0.866184681805426,"S","Before PSM"
"19146","No",-1.85714567737153,1.24083667858918,-1.94144092614439,"S","Before PSM"
"19149","No",-0.311354524879756,1.6891167679772,0.343891965893856,"S","Before PSM"
"19153","No",0.0413480578312263,0.480949115297449,0.100002003304753,"S","Before PSM"
"19157","No",-0.972311827647696,1.11794133166176,-0.598684284031708,"S","Before PSM"
"19164","No",-1.32007239015909,1.50439641130711,-1.85726503305656,"S","Before PSM"
"19173","No",0.839923947629614,1.35953153769438,-0.24056140603382,"S","Before PSM"
"19174","No",-2.31994312970687,0.998215252477452,-1.49664162991452,"S","Before PSM"
"19179","No",-0.906307054797888,1.36985801848654,-1.6529574198081,"S","Before PSM"
"19182","No",0.475275622841077,1.09154219963665,0.313439322961858,"S","Before PSM"
"19184","No",-2.21145820654017,1.14608045632034,-1.9082798036445,"S","Before PSM"
"19187","No",0.169961859590015,0.735820984598925,-0.288314842610245,"S","Before PSM"
"19191","No",-0.0780487246596047,1.39970959577648,-0.371308945924066,"S","Before PSM"
"19195","No",-0.0987566988701806,1.07215225314923,-0.427730531529574,"S","Before PSM"
"19196","No",1.44858072988036,-0.0556734358674026,0.573509154130761,"E","Before PSM"
"19210","No",-1.13448891996447,0.990165156859921,-1.20664664996168,"S","Before PSM"
"19218","No",-2.2644166524459,1.27292269355053,-2.31087956802991,"S","Before PSM"
"19220","No",0.171871965556733,1.19737281775503,-0.489406770379156,"S","Before PSM"
"19222","No",0.751149498890868,-0.477954488261004,0.745862794948878,"E","Before PSM"
"19225","No",-0.254900281863521,1.37984318175251,-1.06389861820317,"S","Before PSM"
"19227","No",-0.597142760471069,1.32182200730165,-1.15186333945063,"S","Before PSM"
"19238","No",-0.0114072498208946,1.76917797661877,-0.524140231205014,"S","Before PSM"
"19240","Yes",1.00304093335858,-0.645651426125204,0.454057089891662,"E","Before PSM"
"19241","Yes",-0.191442316969333,-0.602806322838513,0.0547795242271971,"E","Before PSM"
"19242","No",-0.649503919272914,1.0202179291653,-0.458137525929537,"S","Before PSM"
"19243","No",-1.03889266420175,1.39277576274458,-1.40471563049756,"S","Before PSM"
"19244","No",-1.06787776426809,0.990957824420727,-1.07777577194435,"S","Before PSM"
"19245","No",-2.05204015617532,1.31868091706069,-2.18579244611305,"S","Before PSM"
"19248","Yes",0.0909198555388248,0.728630659797348,-0.430971577304665,"S","Before PSM"
"19252","No",-0.741583154525492,1.17868692632161,-1.22846157621925,"S","Before PSM"
"19260","No",-0.402372590150829,1.1720227558104,-1.28976755475341,"S","Before PSM"
"19267","No",-0.91130971328214,1.44471454922886,-0.638743406929272,"S","Before PSM"
"19273","No",-1.04056021702984,1.1043049506157,-1.00906458710092,"S","Before PSM"
"19274","No",-1.15398412848189,1.20675095347443,-2.14791430863535,"S","Before PSM"
"19276","No",0.444107544527066,1.37799723661091,-0.59153775273738,"S","Before PSM"
"19279","No",-0.279640702003826,1.65495836785687,-0.688480018619999,"S","Before PSM"
"19283","No",-1.07509372014235,1.04591377113645,-1.25855917501315,"S","Before PSM"
"19285","No",-1.40981705145234,1.26634318304581,-1.71210270115889,"S","Before PSM"
"19286","Yes",0.404359148934005,0.377462584858894,0.21195756417049,"S","Before PSM"
"19289","No",-0.912401202405979,0.750730019742612,-0.72012966750336,"S","Before PSM"
"19292","No",-1.9800594803725,1.1257243147588,-2.03595367571051,"S","Before PSM"
"19293","No",-2.08734679741721,1.27163468845173,-2.13028383114839,"S","Before PSM"
"19295","No",-1.81230366586723,0.885837483356841,-1.12573716294451,"S","Before PSM"
"19296","No",-0.466376299606936,1.54554448946362,-1.19878495833201,"S","Before PSM"
"19298","No",-0.085931701665097,1.75323843539603,-0.992296359663712,"S","Before PSM"
"19304","No",-0.426051840309623,1.31705108443567,-0.994949046581345,"S","Before PSM"
"19307","No",-0.227036990063349,1.66080564580542,-1.70279547268117,"S","Before PSM"
"19308","No",-0.489843315769431,1.01607813134773,-0.802043422225496,"S","Before PSM"
"19313","No",-1.34569206542693,1.52312871274409,-1.3222895978047,"S","Before PSM"
"19317","No",0.00199381108844139,-0.876533543836401,0.618183850823774,"E","Before PSM"
"19319","No",-1.34775376710528,1.30128048072589,-1.57368620788538,"S","Before PSM"
"19321","No",-0.348434835947886,0.736698681916254,-0.851916979512349,"S","Before PSM"
"19322","No",-2.01635755756855,1.06192177986444,-1.72829778591602,"S","Before PSM"
"19324","No",-1.65424997690717,1.32743838273249,-1.63484509670516,"S","Before PSM"
"19325","No",-0.0399678818946244,0.736034253865285,-0.267549832589642,"S","Before PSM"
"19331","No",0.881703725758703,-0.662995252455666,0.563405612371829,"E","Before PSM"
"19337","No",-1.57087233550296,1.26222531522993,-1.25892436326948,"S","Before PSM"
"19343","Yes",1.99787263145132,1.35784892006531,0.750021883423956,"S","Before PSM"
"19344","No",-0.964550127211525,1.32653836016345,-1.22701603937123,"S","Before PSM"
"19345","No",-0.624066158859046,0.658443536413224,-0.128321809857587,"S","Before PSM"
"19346","No",-1.12760647465583,1.06378455500734,-0.901739816208062,"S","Before PSM"
"19347","No",-1.01545596718158,1.13395214538996,-0.484557881864359,"S","Before PSM"
"19348","No",-2.10153312411286,0.598623974324406,-1.46754322676649,"S","Before PSM"
"19350","No",-2.85391476865908,1.29188232750495,-2.56498465767847,"S","Before PSM"
"19352","No",-2.54656962287199,0.940092473268795,-2.11426626846033,"S","Before PSM"
"19355","No",-2.35312439907151,1.16346049265358,-1.88339628162178,"S","Before PSM"
"19358","Yes",-0.228492308895136,0.150214344926455,0.325313013352237,"S","Before PSM"
"19359","No",-0.277912510891085,1.35563080239516,-1.10470333379078,"S","Before PSM"
"19367","No",0.689571320821071,2.33330597739359,0.0803173418758518,"S","Before PSM"
"19369","No",-1.52333192033139,1.03096528748974,-1.30887400144308,"S","Before PSM"
"19370","Yes",1.09945580596418,-0.390439629047652,0.409909887346697,"S","Before PSM"
"19373","No",-1.88731322398869,0.86498062375689,-1.63223298626046,"S","Before PSM"
"19375","No",-0.132835414847754,0.948825267688696,-0.81190857720596,"S","Before PSM"
"19377","No",-0.428962477973191,1.11016319356509,-0.730243353380507,"S","Before PSM"
"19378","No",1.75304555714622,-0.682658303964038,0.698581059870277,"E","Before PSM"
"19388","No",-1.13670221735448,-0.314049400687681,-1.66923872957023,"S","Before PSM"
"19389","No",-0.597991696456275,1.32348766742942,-1.09632429213128,"S","Before PSM"
"19392","Yes",-0.936838431122996,0.24342411957667,-0.457087609692525,"S","Before PSM"
"19395","No",-0.679580508463086,1.34631271918036,-1.30529819976636,"S","Before PSM"
"19397","No",-0.466194384752959,1.64447251205249,-0.503380293243541,"S","Before PSM"
"19399","No",-0.386667274424505,1.66763709632947,-1.1415061947359,"S","Before PSM"
"19403","No",-1.92803183213627,-0.49087278925198,-2.11233381393716,"S","Before PSM"
"19415","Yes",0.317949593296909,1.05284454416812,-1.4242278419165,"S","Before PSM"
"19419","No",-0.59450499508846,1.3389349311144,-1.17460645252641,"S","Before PSM"
"19423","No",-1.15856231897354,1.26735438562338,-1.34393207405233,"S","Before PSM"
"19427","No",-0.781998571249788,1.02201567930321,-0.839120174362869,"S","Before PSM"
"19428","No",-1.52408989888961,1.37507098388643,-1.8578838242687,"S","Before PSM"
"19429","No",-0.271454533575052,1.3025881208262,-1.19083704169736,"S","Before PSM"
"19431","No",-1.10635275588334,1.23624578573701,-1.50816027616678,"S","Before PSM"
"19434","No",-1.39580960769644,1.51236031691803,-2.15806349892632,"S","Before PSM"
"19435","No",-0.878474082140044,1.05622546192747,-1.21007536192405,"S","Before PSM"
"19438","No",0.578330387616687,-1.07946000940309,0.376510378068355,"E","Before PSM"
"19442","No",1.19668929541265,1.86287888130666,-0.789363274435694,"S","Before PSM"
"19448","No",0.734079821759757,1.59553584079851,-0.56446817323571,"S","Before PSM"
"19449","No",-0.794611334458573,1.31492336427245,-1.20501344692636,"S","Before PSM"
"19451","Yes",-0.639256049165778,-0.757449809701369,0.560068197473546,"E","Before PSM"
"19455","Yes",-0.126165203535416,-1.18221481728552,0.349217627965571,"E","Before PSM"
"19461","Yes",0.0332831659717627,1.41384960186118,-1.09729305542242,"S","Before PSM"
"19462","No",-0.228613585464446,0.821962184206903,-0.658833833087431,"S","Before PSM"
"19471","No",-1.25752399953476,1.05343729171359,-0.20553376577926,"S","Before PSM"
"19478","No",-1.59788669131792,1.24312045876437,-2.37238842892871,"S","Before PSM"
"19479","No",0.0236113595688739,1.20113024304326,-0.677428001806414,"S","Before PSM"
"19483","No",-1.36479312509407,1.49021114271895,-1.79468089562522,"S","Before PSM"
"19484","No",-1.55850212543281,1.24652674902567,-0.92621757350149,"S","Before PSM"
"19491","No",-1.50774788117439,0.783739364274792,-1.27069154041842,"S","Before PSM"
"19492","No",-1.24585112973817,1.3496491394363,-0.517703788186906,"S","Before PSM"
"19495","No",-1.84034887252137,0.997958339957744,-1.72251563852389,"S","Before PSM"
"19499","No",0.964323388604696,1.40277125351135,-0.00611054545947301,"S","Before PSM"
"19502","No",-0.438270454668131,1.71206421973752,-1.48158775845845,"S","Before PSM"
"19507","No",-1.75457601887318,-0.329298911857486,-1.76284865261368,"S","Before PSM"
"19508","No",-0.711294331339016,0.131005320952911,0.211703961214703,"S","Before PSM"
"19509","No",-2.41150390762563,1.29646212785627,-2.39587713469452,"S","Before PSM"
"19511","No",1.69819822867341,1.45199581978741,0.272005672043898,"S","Before PSM"
"19514","No",-1.07239531647508,0.96819907267488,-1.64937654607229,"S","Before PSM"
"19517","No",-1.55316595638293,1.41500946945015,-1.74381828681073,"S","Before PSM"
"19522","No",-0.21542475855142,0.648676780664006,-0.178814158356615,"S","Before PSM"
"19524","Yes",-0.754377832588248,0.822067664964994,-1.4565571467214,"S","Before PSM"
"19530","No",-1.28381069593384,1.33373917821583,-1.73072730223256,"S","Before PSM"
"19535","No",-0.860798022162352,1.31537496930709,-1.58328761579183,"S","Before PSM"
"19542","No",-1.34184153435117,1.12327822707116,-1.23486758688269,"S","Before PSM"
"19546","No",0.604435169161785,2.06385344922362,0.00536245226076916,"S","Before PSM"
"19551","Yes",1.23128343680982,0.0345264460519205,-0.482493553804183,"S","Before PSM"
"19555","No",1.22743290573406,0.0673596110705853,0.886962407494721,"S","Before PSM"
"19556","No",-0.204661463024693,0.965141494940331,-0.648963606047837,"S","Before PSM"
"19559","No",-1.91996694027681,1.47144250377919,-2.12344669546014,"S","Before PSM"
"19561","No",-0.683340082111861,0.644447987839611,-0.360434451179523,"S","Before PSM"
"19564","No",-1.11408413717719,1.03074152497257,-1.06828594933845,"S","Before PSM"
"19571","No",-0.0953609549293537,-0.456964161650815,1.11169520280296,"S","Before PSM"
"19572","No",-0.929379922110107,0.912147582125115,-0.687298228845981,"S","Before PSM"
"19573","No",-1.98190894805456,1.35884954014207,-1.75191836521886,"S","Before PSM"
"19574","No",-0.420564075548112,1.23528520066332,-0.815788702429628,"S","Before PSM"
"19576","No",-2.38971354003391,1.14869433402085,-2.04594056010975,"S","Before PSM"
"19580","No",0.143493248336969,1.89573435882704,0.231890756496065,"S","Before PSM"
"19582","No",-1.23569421705802,0.634431842071263,-1.09502077293848,"S","Before PSM"
"19589","Yes",-0.379481637692581,-0.838148390891838,0.217729567444414,"S","Before PSM"
"19594","No",0.0703331578975649,0.814009320096831,-0.241707691394025,"S","Before PSM"
"19595","No",-0.994869269540329,1.48296595466316,-2.45088868786583,"S","Before PSM"
"19602","No",-0.615243288441364,1.22469632485104,-0.84019545089545,"S","Before PSM"
"19604","No",-0.952725661703286,1.16005458489231,-1.25850338236286,"S","Before PSM"
"19605","Yes",-0.0282950120980349,-0.369373312431633,0.879369534998175,"S","Before PSM"
"19606","No",-1.68920794801228,1.00310819285279,-1.32992304677417,"S","Before PSM"
"19608","No",0.736838863711676,0.607634017515575,0.658953061997577,"S","Before PSM"
"19609","No",0.17090175300221,1.33110400801368,-0.788729267046192,"S","Before PSM"
"19612","No",-1.52748564283044,1.4888326126132,-2.10699293568808,"S","Before PSM"
"19615","No",-1.31610058251401,1.203720915742,-1.1891328298344,"S","Before PSM"
"19618","No",-1.91184141013269,1.25812453241535,-2.23016281925915,"S","Before PSM"
"19619","No",-1.017153839152,1.32396668496617,-1.66828011039734,"S","Before PSM"
"19621","No",-0.261904003741474,1.44724427692292,-0.417353098578398,"S","Before PSM"
"19623","Yes",0.238179929829828,1.53273418098093,-1.02570094100118,"S","Before PSM"
"19625","No",-0.918070882021466,0.530790526620834,-0.410683340840952,"S","Before PSM"
"19626","No",-0.928440028697918,1.03909762061358,-0.953611764786579,"S","Before PSM"
"19639","Yes",0.737445246558251,1.43601254606132,-0.956949179684853,"S","Before PSM"
"19642","No",-1.84841376438083,1.21676352924251,-1.92863904893582,"S","Before PSM"
"19646","No",-0.128075309502134,1.97792915263228,-0.151830803859887,"S","Before PSM"
"19650","No",-1.92703130043942,1.26975215080732,-2.29908195852627,"S","Before PSM"
"19651","Yes",-0.14381094437078,0.973766998102002,-0.710147855163236,"S","Before PSM"
"19652","No",1.93308062429466,0.690788121394409,1.1555025773872,"S","Before PSM"
"19657","No",-2.06890669505283,1.37591847645144,-2.40533145288661,"S","Before PSM"
"19660","Yes",1.21797333332748,-0.234038809549989,0.0234341988907975,"S","Before PSM"
"19664","No",-1.43225321677566,1.68523541267945,-2.37349413781598,"S","Before PSM"
"19667","Yes",-0.0504279859980645,-1.09248031040189,0.501597499985207,"E","Before PSM"
"19669","No",-1.13949157844872,0.874552062241125,-1.02349966734488,"S","Before PSM"
"19678","No",-0.865345893511673,1.38884684994319,-1.22973466305736,"S","Before PSM"
"19679","No",-1.19482401319879,1.01886260406133,-0.797118452823937,"S","Before PSM"
"19681","No",1.2892536369425,2.51793619155676,-0.308496565832486,"S","Before PSM"
"19682","No",-1.61519892158767,1.0896903894946,-1.55680639514759,"S","Before PSM"
"19684","No",-0.029477458648862,1.44251772406034,-1.15232489683015,"S","Before PSM"
"19689","No",-0.756742725689897,1.59509367076459,-1.86000394497914,"S","Before PSM"
"19691","Yes",0.406451169754694,-0.790828037261846,0.619132325878481,"S","Before PSM"
"19693","No",-2.17786459683986,1.24290154124758,-2.19207165529855,"S","Before PSM"
"19694","No",-1.64200104340633,1.46075150045907,-2.00724582111439,"S","Before PSM"
"19695","No",-0.352982707297207,1.36861170589093,-0.902891173627352,"S","Before PSM"
"19696","No",1.92689551925958,-0.825669964934606,1.08482343360683,"E","Before PSM"
"19698","No",-0.0134992706415783,0.967871907649783,-0.0150475136217061,"S","Before PSM"
"19704","No",-0.176222107520273,1.31660062690111,-0.94595802758066,"S","Before PSM"
"19706","No",1.66223972587145,-0.0120125875181352,0.679459397003245,"E","Before PSM"
"19707","No",-1.46878778328187,1.13856726324399,-1.02596468807521,"S","Before PSM"
"19711","No",-0.365110364228727,1.17431112598594,-0.572213207505711,"S","Before PSM"
"19721","No",0.677019195896942,1.17363295343392,-0.0233859788082939,"S","Before PSM"
"19724","No",-0.591109251147639,1.5744227316789,-0.631607019753159,"S","Before PSM"
"19737","No",-1.43789257724882,1.09415327233695,-1.28468027946015,"S","Before PSM"
"19738","No",-0.987319803100457,1.16637488787715,-1.15920260899136,"S","Before PSM"
"19739","No",-0.758501235944966,1.66302440097563,-1.66359859983333,"S","Before PSM"
"19740","No",-0.133472116836662,1.12263970702218,0.242973205664376,"S","Before PSM"
"19742","No",0.163018775996718,1.50336021872763,-0.606241652114452,"S","Before PSM"
"19748","No",-0.581952870164336,2.04255393508972,-0.104883824682911,"S","Before PSM"
