igal,groupID,x,y
20932,121,-7.2414760325864,1.93575510432324
23318,121,-1.24581235357099,-0.757931301412886
23795,121,7.43523630688189,1.52233045289103
212264,95,8.90460639061062,-4.48725120386335
215599,95,-1.83883010205593,-1.50979284183664
215619,95,0.848194252834378,-1.58943643015266
215843,95,-7.54963077999072,3.66028205470752
215848,95,-6.30225021975215,2.75629528344822
303176,95,2.78073106661835,-0.731942404669647
382090,58,-4.31213149918638,2.65690125967964
382660,58,9.21326575450747,-0.169855844880772
441262,58,4.41145405644331,-6.79013864201004
441753,58,-7.15346692541629,-0.598129976404869
443241,58,-7.70826446275354,5.5161002631665
444559,58,-10.124569947352,-4.62314299080719
444560,58,-10.1126608958473,-4.68543964988496
225528,159,3.03911146332162,-1.58315795378374
230233,159,4.50889130242037,-7.9081127359097
230936,159,-5.34373380194806,-0.369447013195881
474822,68,-5.85822464267777,-4.4958127817174
475776,68,0.8308878771118,-2.24918436856312
476826,68,-2.80155228062555,-0.532396346800674
476898,68,2.88344594552533,-0.361882482151966
481309,68,7.07876742187325,-7.38243519229563
481845,68,4.58136816485079,-4.26813450476656
510280,68,-4.32421841173894,-3.00165153789262
518536,68,-0.985074472215449,2.40979255292245
1879,126,-1.04008584660551,1.00565626471891
1910,126,2.77817045969128,1.80774644638568
7781,126,-2.96220126610197,0.0436533078461027
7825,126,2.09153933451278,0.382603454951173
7835,126,3.75052144452465,-0.316807140313696
11904,126,0.464743058493766,6.96855011812658
27729,126,3.03057515784492,2.39048565208188
27742,126,-5.31967244013167,4.7654817303888
137398,126,0.646000123610703,-2.98482643927307
140083,126,3.07913624071116,-4.09325574224521
356864,59,-7.97435203451326,-0.702238816668226
358578,59,-2.86544081289908,1.54513861964825
543820,10,5.04767270752094,2.89733078124217
554758,10,4.67827888696941,8.36330482747424
559477,10,3.51769207361024,-1.2860222820212
566167,10,-5.01095937147668,-2.49182468846689
571953,10,-7.09375255690473,-5.44608052736226
107402,53,-8.18658218980848,-6.27732683654246
107422,53,-1.61232339988178,-6.65181323640344
122241,53,-1.44808928998366,1.57275363829876
93549,29,-6.03484580042193,-8.13361277912234
100374,29,-5.41444050457883,0.905311179902801
202608,29,4.16038592758229,6.2780019818346
286950,141,-2.55314869154308,2.62496692400813
461492,141,0.257666422320736,2.92294224933891
461497,141,0.36218457084833,3.45513025593015
229174,5,-10.5717873757861,5.03165697567157
233585,5,0.553119242966012,-1.42708128599483
434938,9,7.05053643478284,8.67530952043509
465174,9,1.50221112725883,2.92072113975054
466989,9,1.52422719911055,-3.41924707138063
480280,9,-3.62946002047196,3.4958084566065
160985,12,-7.9025682565416,4.28612498939418
255796,61,-4.43876070195051,-3.00896162322076
255810,61,0.480218526067418,-2.70590342452405
257927,61,3.47733806930665,2.00058928582111
309197,61,-4.07959713926995,-6.00792160086492
411416,61,0.876748484244391,-3.55953036402569
412057,61,-1.26986728090764,-1.29205940627591
412644,61,-3.67302844797456,0.528743698444423
412677,61,-0.200742203797605,0.2864756058536
412684,61,0.611279764002211,1.04066331674349
413250,61,-4.5698219398853,2.54480016231772
413878,61,4.53809753548471,6.10704460938345
19681,62,-4.82466241067311,-0.310963606416333
19687,62,-2.53347950652878,0.494949463671032
20090,62,-3.21550604543686,2.66195418055034
21889,62,-1.47173917910032,-3.0477521393696
22389,62,-5.15389726128081,-1.62862093151992
22392,62,-4.59694631297841,-1.31408106061561
22856,62,-1.18625274135023,0.69664647325716
22894,62,7.14333289131748,1.11447185990154
23349,62,4.13647082299,3.58449042352846
23751,62,-8.79847657857083,5.42519928574069
47443,45,-5.65496676444491,-8.63068737976726
50732,45,-9.48345311480963,-2.14880155911038
50738,45,-4.1955062058297,-2.3740188626189
50749,45,-2.01990289775182,-2.11987344164882
50750,45,-1.72523999562916,-1.70246452481907
51805,45,-2.94065786134685,0.407812071142648
56511,45,-7.11229594582935,-5.26799220936553
56522,45,-4.35642518673582,-4.7825497313368
57899,45,2.96592128879845,-3.52359848568517
57902,45,3.82806337855353,-3.13185667915424
57904,45,5.24383070394235,-3.49634349934958
58911,45,-4.57915410732765,-0.649100598382637
58912,45,-4.23600237321017,-1.18472635330452
58918,45,-2.64919202506996,-1.00909554106461
58945,45,3.29042347214881,-0.271980039653241
97149,45,-0.0270651871931162,2.43004147371059
97156,45,1.6364747412465,2.44033069729104
97157,45,2.50980656146201,2.41562803518903
106486,45,10.2898662972555,2.35787836912744
118247,45,2.55403263899576,1.53208691803928
118936,45,-6.09136625239876,3.77935778549421
118960,45,0.0779051414111822,3.26476339539472
333995,66,-6.83817289857046,3.25368345284359
334032,66,2.56554737058678,2.16395291301561
416068,66,-9.56713693274738,4.8493979175827
424503,66,-2.01147130808338,-7.20086094257336
427342,66,-6.01993492249541,-5.95876366197994
429847,66,1.35724251621123,-6.97619645906893
147284,14,-7.80757913239173,-4.00716881498936
324821,14,-5.48597309790836,2.70914837204564
339250,14,-3.79555170156075,0.946259289681014
342762,14,2.50828472246102,-3.22166754278663
345133,14,-9.21188485267063,2.21116932441994
348716,14,2.43363192008249,-5.55383710900577
541698,17,-4.84905257393724,9.328691625544
555648,17,2.67299570972597,-1.99618031477763
557530,17,3.00597489563347,0.749238666184857
567560,17,-4.88932329294963,4.55765547826156
554177,28,-4.74925411262338,10.211051313505
584831,28,1.17695475821464,-4.01455738157431
585288,28,12.2672881104092,-2.11516231505291
585725,28,0.766331656250532,0.521900358208269
414559,3,9.43875447515337,-6.26607412512176
577203,3,3.73749736304524,-6.10823342630377
579102,3,-3.3123481262236,-3.87130035979957
312028,18,1.0792911130693,0.0964488561961005
312514,18,4.81901674026386,2.45337112073842
313845,18,-5.15271756848566,7.50736102554457
320375,18,11.9081542985221,-0.132639262519617
321711,18,-3.77569084853622,2.12150039537495
321733,18,-0.299817279926105,3.25710508381095
332021,18,10.0705574171383,-7.75312386577724
332022,18,10.519157958558,-7.65590973452758
422582,18,7.01674305861101,-4.72533042032529
45477,4,13.5963283931218,-1.00099570133974
124699,4,-0.888618367436216,3.0243934958488
140708,4,5.18233726941152,0.948288915808704
233192,4,-6.94134891322706,1.43289853215807
461780,4,-5.14062101391382,-3.17351545821544
136845,36,-1.31546825296459,-2.10919943797029
137066,36,-8.03937376910849,-0.330038556878814
138167,36,0.816759241950893,-5.82581387553896
138801,36,-6.57449360345985,-3.80393325843388
140129,36,-1.79222869118411,0.904683014929276
140197,36,4.90235576479887,1.30878000185756
140658,36,-3.60192452432727,3.41840682360075
382212,21,7.61899821352423,-6.82956094167325
382670,21,-7.17715799528918,1.58318281101728
383216,21,-4.86022877752711,3.02122287276456
385405,21,-0.266734962521681,-0.309766523973505
385869,21,2.56181582031232,1.02635287096454
386364,21,3.96196359454787,2.77005402158819
442946,21,-12.7025699865156,0.467000142129409
442985,21,-6.65443615957458,-1.67101289518434
442994,21,-5.70485846187684,-2.3053429066326
443364,21,-0.232929592837461,-2.31523223865964
448720,21,1.93717331778855,-8.04736154271646
334426,25,-1.32249198154922,3.42556562904051
355391,25,9.79407439148988,-0.313545966644907
362488,25,13.4467291444124,1.53472937916507
378201,25,-3.71220397267919,-1.27834879443805
378985,25,-0.183974447451297,-1.40774035096336
379713,25,-6.05385471706009,3.68290690468866
384762,25,-3.25455410085832,-5.15406113366112
222538,15,9.10429291427523,4.20092880511538
266116,15,-4.31098014185265,-8.6648679315773
311012,15,-5.61799661882259,2.3140205316573
311014,15,-4.43883502076142,1.48571070091429
311297,15,14.8522687008423,-1.63125140560798
350239,15,-10.0259933424511,-2.4103171306463
351907,15,-1.54062462112217,0.0203239813585989
353522,15,-3.76160370904156,4.90118398370131
353541,15,2.54823433835516,3.11621001018576
145411,23,3.84152293790238,-7.22880391125773
146685,23,-6.26302131053161,-2.23706296273137
146691,23,-4.84434718482992,-2.29222822487196
146701,23,-2.20295734576667,-1.86021280275759
146707,23,-1.54652365594427,-2.11769567860841
146721,23,-0.588864638061887,-2.24121965632647
337378,23,-2.27529461092797,4.14496783237592
344274,23,-0.210983402144424,7.87229117400547
347485,23,9.46493555869176,-6.1242354654574
348645,23,-0.996976372852833,-0.677817017268362
349258,23,3.90576274800834,1.01493976714767
349789,23,-0.263886775172789,3.50218105347351
349805,23,2.89951899979363,2.92455719455338
349817,23,5.92148922645971,2.92316443228386
52108,80,6.38034646941853,-9.85914302851331
107822,80,-2.05814617744619,-8.23669935815617
146120,80,11.5059102791819,3.79137842750284
347483,80,4.6311041952544,3.0877656980237
28355,26,-14.1213038608345,-5.94465294464049
28510,26,-6.30105282217466,-10.8822815492769
29240,26,-12.8506665256676,-4.04985756846169
39038,26,-1.33680612316506,0.0435254391725269
39086,26,1.29431159106931,-2.76694354406615
39095,26,4.80265455382463,-8.75065767725054
39263,26,7.6815381779466,10.6318350800992
39284,26,11.3165542522888,4.58584465064581
39298,26,16.415286501485,0.901442803724803
39337,26,-6.58230061177663,4.56542070401996
39388,26,3.23681864584126,-10.5463466894743
39427,26,-0.762591886060798,1.67013095883781
39448,26,2.60289505657916,0.810372090901207
39616,26,15.7891753508229,-4.33679727761532
503168,1,-1.75872600488227,2.87711694677193
509340,1,-2.82933100530643,-2.56139196229688
510112,1,-0.502628801050148,-1.78167723519815
511634,1,-3.54715083396613,-0.226115118449102
516926,1,-1.2652467467593,-2.75652626042912
14103,449,0.877040325874443,0.0241589047026767
212624,300,-0.0319850997564007,0.329266685425556
243497,46,-0.750028078707708,-0.558980946131892
266674,596,-0.371077292728063,-0.0872048694371351
362518,1262,-0.641452486985729,-0.384367174286325
320328,18,1.25529585085592,-1.89183361703339
313994,1644,-0.0570046417152942,0.0922976009461347
318409,1642,0.187150362122414,-0.0597637090544043
403030,184,0.586018303698727,-0.391287644221502
565591,85,-1.04161986867078,0.489923511618975
59118,1351,0.0936694968299335,0.106288001601912
558363,2002,3.36899158749852,-4.12862518506388
560849,2014,-3.04820828351582,2.56488305757831
577155,1181,-2.09263303902424,1.04433350646152
12370,357,-0.306948952141669,-1.90469892716181
360110,303,4.27145223439411,-5.34518804827032
474186,261,8.01892052489612,3.75608228823513
529765,406,-1.07012787274091,-3.01066317687751
30945,199,-5.50954437244856,5.42260699565082
44303,128,5.13047515002732,-1.34688932031019
970,891,-0.671379844163298,-0.173750376117752
33730,1347,-0.348195691785431,-0.106394025438233
161416,158,-0.402835799271301,-0.0137613413362357
457597,566,1.12380542652736,0.183924300094716
566768,621,0.43291602589441,-0.388247846004631
142248,148,-0.440876844876212,0.219140101699142
158539,1939,2.79957568149339,1.55536764869989
133026,540,0.624413934283531,5.89037280851977
100670,129,-0.0295468464470234,0.337849695521462
99952,189,0.648867384439908,0.149170361732356
262823,154,-0.437798797268891,0.441133166998107
256557,259,0.0183274083184349,-0.196131643157434
384514,467,0.239544898003967,0.230946940181219
574477,538,-0.35611531490359,-3.08811022724803
6985,1336,-0.072290318639643,-0.0833695585783506
105702,482,0.435606142154132,-0.046956899837905
105193,998,0.892921621328435,-0.0527007819773213
10781,228,-0.712922090811478,-0.321909673756146
20480,143,0.468204222575302,-0.181510853902304
18836,267,0.0420743106893362,0.717863180283791
22874,62,0.581545709585409,1.23159839713115
137429,1214,0.0995077079156624,0.925779976233898
398359,12,-0.464857884073606,0.934158682289006
398371,12,0.686369202305378,0.801090144827558
489633,12,-0.769535657098631,-0.80436647917927
387024,101,-0.979375436629855,1.25999018265182
13865,357,0.683126161254519,-0.200982442671505
49887,580,0.247123892354215,0.457982297927286
6421,676,-1.06201529152705,0.125686960189074
49375,147,-1.11478837190724,-0.540008252819251
81132,453,-0.973965501040242,-0.415515840908204
82438,97,-1.7860599454628,-0.121646201772689
61067,547,0.0737109871250212,-0.410735933717826
111094,822,0.544496604849586,0.276903646035223
32680,434,-0.489549982648062,0.124306992190425
128662,4,0.988717474470626,0.243764632144763
120461,2026,-0.298314190139587,0.252434397175916
121522,53,-0.557901135785501,-0.32528926453417
170494,386,0.362771976775833,0.161280142708909
180484,166,1.89636028209698,0.603787745283579
136824,1808,-0.0544180840714944,0.131823225737119
137160,36,2.06034885969391,0.408918713541934
140884,130,-0.200677203272277,-0.288903768448564
204604,1231,-0.0482399935999564,0.142224150703071
218424,82,-0.692107006904116,-0.638692695401016
166689,87,-0.773119867464274,0.457527791965362
166763,49,-1.15664648231727,-0.877048342702117
229975,517,0.84295454923666,-0.46277608263369
181573,174,0.399708397646516,-0.324806764376262
181969,144,0.609297021557874,-0.4253332109511
241382,367,0.657985699508434,-0.0549647209773599
208858,1242,0.100892058835002,-0.00872035440628807
172820,932,0.142268773426084,-0.227851320509364
279503,168,0.0667646963597024,-0.717953010044072
276195,168,0.0390844049815026,0.137644193712824
324468,860,-0.233111550369347,0.101324132603536
362587,1659,-0.150591088686968,-0.143805297306027
360552,303,0.222767406549817,-0.0369532569705038
364433,92,2.31492262872562,-1.22795108830658
320311,18,-0.129295572795526,-1.20930241721903
313410,557,0.0136333797917296,-0.0117394906885547
271290,223,1.62223081450698,0.871588401425458
261231,460,-0.341451474604748,0.116589031245521
260383,1122,-0.0550883276915799,0.198558877430617
287529,271,0.0887359768952943,0.460724719775105
215827,840,-0.0901650945985906,-0.0374871615407842
288002,95,0.229168191733372,-0.374890816220797
110643,326,-0.0760823472619687,0.0581220921015767
110641,326,-0.117166052341436,-0.0187483667420889
328229,655,-0.328715680497565,0.116695948306364
332849,25,-0.211530254656398,0.279491575233825
352733,15,0.161378190633286,0.940009321807338
289981,759,0.0946993276307399,-0.447462316337372
391528,422,0.0376942335287748,0.408454384828786
337663,149,0.666273475854076,0.840134153005687
317664,600,0.206823324475487,0.0358160282900737
234101,397,-0.271517031164588,-0.174313243645328
338290,1429,0.484942767427074,0.132654526484394
340234,170,0.225413041091505,-0.161509188835325
145413,1105,0.203378972199128,0.338693811833
383293,21,1.37472734327635,0.485336523986302
328446,255,-0.688638119069324,0.126294906386843
328757,602,0.327171485110587,0.0545634837397605
471002,1,0.97091702816483,2.41428012160337
457448,427,-0.269297464759101,-0.0284310072211142
332305,782,-0.130010508575172,0.412166354320038
332302,782,-0.0676511888648693,0.0370965491365388
477880,34,-0.682879724598546,-0.826094836018568
448383,278,-0.262390065891614,-0.0703013418401362
442413,783,-0.0707509372209027,0.0143020027999173
488932,210,0.526812994381445,0.0851883473978439
488940,210,0.364189990153815,-0.267303172784665
476514,2,0.50660192213826,-0.05829184127633
489151,37,0.152830807651889,-0.0587448098497751
477510,47,-1.43866408667296,0.40266659967203
467935,20,-0.0819297681575309,0.462465305269329
455743,311,0.297075132003357,-0.197913484777433
462313,504,-0.100827649776553,-0.15859333601188
469834,333,-0.0504095777306205,0.00168266232013018
471971,570,-0.606809042814485,-0.250388678040329
504342,474,-0.365664696367385,-0.245397950458037
508220,1984,-0.0421359183175125,0.00551648349369349
526225,618,0.614875111357366,0.226634106430748
414441,1181,0.0455184825150869,0.0197862644971994
563624,3,-0.276353266826338,0.236036000356908
578168,1508,0.783830416665382,-0.0176629828730473
596723,1326,-0.0223433742308967,1.07680821089402
585442,1329,0.158011008068272,-0.113876370799227
549149,1175,-0.051354392677651,0.0774245512699849
566764,621,-0.175770244828921,-0.0503630410778321
558347,621,0.554502034084522,0.262107050941251
556542,17,-0.217394724146766,-0.307954246069679
531867,10,0.186166613983406,2.2333406517625
485156,669,-0.557691886374697,-0.646213877707641
536947,669,0.250190144287799,0.0923784071692089
209886,1396,0.435637272338774,1.40614513597792
333837,1458,-4.94011492047721,-2.08179218676421
529892,476,1.08962125790912,-2.92217700249478
592453,1506,2.38295325143683,2.75656408645692
320639,423,1.90862893972824,3.1586288658068
485363,403,3.89699974350639,-2.99104325266298
260374,1122,-1.73836230803578,-0.239539307215781
260396,1122,0.996436547526841,1.18810260068173
304551,558,-2.00403973744052,-0.373468521089625
308134,940,-0.956197696601024,-0.835501816919303
145166,1103,1.73091692542331,2.48123402418804
427527,1461,6.25411095684606,2.28929425893593
329705,255,1.30348407286741,1.2789569569779
3357,540,1.14359802705286,-0.535733902624361
52133,547,0.770457175253205,-3.52117942348977
136288,549,-4.89296647553573,-4.30475847810058
468335,209,-0.825481956019252,-2.06095494951672
46047,190,4.48085140937735,2.50592327978458
20132,435,-0.563839303184322,-2.37509920640787
140600,435,1.73619823482192,1.75852712387347
229383,169,7.79547654038899,5.44701777448005
308120,260,-1.49421814835984,-3.73323907065228
212076,271,1.95440515604901,-1.80456952327078
220038,231,12.2621060316642,-0.0861570810099713
215851,202,-3.12785898489995,1.58033837169201
293419,70,3.23076773528864,-2.33716758686584
12151,228,-3.53938366833172,3.07440438395867
251016,46,8.44384283364826,0.247549486881602
191524,64,8.68589455155815,2.18638100101465
303178,95,3.52065321117825,-1.10219478488059
510284,68,-4.00360286212744,-3.32762786196714
27708,126,-5.1960110779491,2.75725678235927
118957,45,-0.276436323166725,3.38921984032927
118990,45,9.36431573489176,3.62992692786077
585231,28,-3.44117636778276,-1.93862947719994
385421,21,0.0960420643883527,-0.609978389079863
442990,21,-5.9520917625527,-1.90048576283203
348650,23,-0.105716486424429,-1.59887553830042
1634,1082,-0.644754159549928,-0.244893470556493
12040,356,-0.430559254370671,-0.0988367741528215
3340,540,-0.140881272860442,-0.0822622835981511
21042,989,-0.143587401195148,-0.0688969538177272
21584,1518,-0.265535771913053,0.152992745191058
23217,287,-0.507640852930998,0.624682619412276
19715,62,0.430507691925417,0.204776341461851
39041,26,-0.909704204482671,0.0306539466632105
160774,774,0.111723966742713,-0.083582971534556
160113,277,-0.033077546821336,1.32267520852843
489645,12,-0.158413869938286,-1.1564581049335
400044,1939,0.327993436853244,0.363637870708703
42634,451,2.29390011309067,-0.52733608889227
53766,240,0.184314425797281,0.12406532523696
53767,240,0.160064667867592,0.122342522114002
91389,199,0.505749938581152,0.0396044301582247
82883,818,-0.207451470693943,-0.059729676742424
94713,341,-0.0108574242748489,-0.0178286668987611
94071,316,-0.234425401096799,0.209558227544251
128649,4,0.246793669949915,0.886106377518709
119766,269,-2.99578497149665E-4,0.0670609328996345
169976,920,0.111506281083409,0.0528364708812269
168046,388,0.183744276367906,-0.276785048151437
140145,36,0.311482683451819,0.809536635636203
136561,1212,0.267281845550714,-0.570990473191831
140143,36,0.306646018472796,0.792125847383784
218347,1007,-0.801110895179463,0.206220021426442
231526,457,-2.11538337071177,0.908389458001445
233780,1117,0.0393486383911967,0.0306264109537202
194613,174,-0.230506852178299,-0.071504946982046
243495,46,-0.286009996974186,-0.265887179460028
264923,1873,0.801111150725648,0.208210769839832
189941,455,0.117495239719841,0.501342756800402
277689,169,1.53216005743334,-0.341204554605658
227762,842,-0.291503218051753,-0.419317529349376
363001,1660,-0.0513219669281558,-0.182011219106034
284725,1418,0.0837672515670671,-0.446241627292359
367261,104,0.249215277268352,0.030703279166408
361814,141,-0.643381836307709,0.190827895918811
313420,557,0.437808367120862,-0.0437700925959737
312006,18,-0.630298759096868,-0.285985682842814
313421,557,0.43799921988426,-0.0171284958229049
281672,1628,-0.375452988512687,0.0192791011261956
282608,223,-0.184790478772927,-0.234964902759075
259724,86,0.0571912906937652,-0.488753108002474
260589,930,0.373583360133247,-0.327244983589654
261239,460,-0.243229848847817,0.0802081482682329
332863,25,-0.106807323827793,-0.307578607529856
334467,160,-0.611026489823408,-1.01339634130805
352723,15,-1.49443486889766,2.19159451556181
290005,760,-0.129261692277753,-0.255013128829012
412670,61,-0.51740908177032,0.864750141329075
324884,1433,0.17785207207486,0.0921835042189535
145407,1104,0.400235740652555,0.121294640758704
383286,21,0.299540781730361,0.94147934521466
401559,958,-1.72418349372924,0.234618723344516
420181,1678,-0.0294212261254293,-0.532635781439971
407386,185,-0.185091688850398,0.133007555411458
454729,1691,-0.0225964093194338,-0.121511467382745
432348,1461,0.263257238744338,0.226311614074875
424053,377,-0.327090016751065,0.335540745056268
457598,566,1.20342283426073,-0.161220574208406
478801,34,0.11849439004585,0.907209485808556
466090,96,-0.571013659454904,0.651401217846953
478359,96,-0.307885262493041,-0.0618480783003523
382246,235,0.64417339218384,0.278026461731333
474623,210,-0.988580406114462,-1.16413319108208
479911,9,-0.634342263999507,0.595277683669084
477554,47,0.212361099993545,-0.0639212877408238
468989,9,-0.491421250233179,-0.0530431335025854
482558,1057,-0.545496205672862,0.122791756446773
477807,142,0.120115081910163,-0.0698751127723033
443099,311,-0.06799656575149,0.75329564543317
455731,311,-0.26399715949407,0.0270378477705552
479655,447,0.0422423415355962,0.236993887745273
510491,616,0.696332211536536,0.632993470501379
499512,1294,-0.068191867588422,0.090743527595057
502325,206,-0.272091034011522,-0.360120967264683
528432,1069,0.113924553803132,0.286779380654847
521495,334,0.339973693425368,0.084602898425056
551254,535,0.257423438811273,0.111396973971456
532582,335,0.164244501781826,0.166189177586831
569408,804,-0.0674335256409498,0.44266654462276
595406,577,-0.629646721287277,-0.58170594056226
594560,1743,0.260444748614127,-0.202275534582713
585441,1329,0.198373381198372,-0.13014791728781
549148,1175,-0.0211946377814512,0.352307230283556
565285,802,-0.0581177033731384,0.408464887213908
558341,621,0.00436665702444991,0.0765189444608337
565286,802,-0.0564683667265498,0.415021065877445
559323,1730,-0.0233613358918571,0.0937591926289632
546953,407,0.0524283844084415,-0.413087945667685
547779,407,0.144370350454355,0.127144573209776
545628,507,0.188969013360713,-0.149424718990669
207995,1843,-2.96550964123623,-0.767647680896563
344588,1432,1.3032702871983,0.34196472660191
547294,2008,-2.18862998250285,3.89853604724501
459633,786,-0.163448068971013,-0.0771850580249488
58335,900,0.316916988329075,0.120412521319155
233771,1117,-3.00128528237324,0.886656924314585
385996,661,2.84046417249875,-5.27629935940196
579852,1181,-2.0320570115135,1.78265116677022
335817,374,-0.452646085419599,-1.82268506078088
477818,1479,2.93007444615191,3.53782784479983
586929,479,-2.87925360186327,4.02644029681921
524123,880,-1.76427740501472,-1.28115439248636
3220,356,2.12889356401086,-1.97710669443521
450078,235,-4.59655364573141,1.67774788126173
441625,446,-1.4685074871352,3.58608405974502
423765,377,-3.81486617356052,-0.518777120454601
58987,693,-0.311696858172213,-2.170458349725
294967,1028,0.0566085264137509,0.900450459794614
266324,492,3.22541856154247,1.19221814925728
458724,472,2.55808076959128,2.96077930133649
536344,669,-1.47371698105562,-2.29353889771683
301282,346,-2.65718210313689,5.77370280331607
170703,436,1.13291249981516,-2.18110389915703
198130,323,2.26527187627384,0.573881651384815
6480,508,3.78109461397789,0.780851759084511
326402,136,2.26678235646955,-4.2754081569306
496698,1062,-1.60507829238565,3.2680653982814
249025,391,-2.29180911155559,-0.460916272469
388027,790,2.28259077872649,3.70784875319506
333045,256,-3.66794921411885,-0.531304121168768
380008,194,0.901248195966704,3.4506539417924
247634,201,-5.12425338764429,0.031641641462933
329677,309,3.35531682424828,3.24249535995235
259233,114,-5.23607595999083,0.835743481184653
4505,228,-2.15424702713825,1.87166171356404
52692,187,-3.6968099789685,-3.09949162085315
167239,49,-6.54704625467947,0.235909753591747
411399,61,-6.24127100409961,-4.34600933311311
146736,23,-0.00962668643401161,-2.21695428267719
146749,23,0.552876524745993,-2.38175368796419
28144,26,-19.3411289083315,-7.8539013322294
39660,26,16.3778984024703,1.39295679793423
170731,387,0.151468204369074,0.259834750379798
273808,163,-0.294318070159131,-0.305346087985096
483321,2,1.12456541887386,0.576810729666559
589591,284,0.468179770652108,-0.0613587013520796
559850,537,-0.125864021344405,-0.321961414393707
263667,33,6.4966020385332,2.09763319063623
168497,387,-0.784361369444542,-0.763159365793255
214330,38,-0.289496985403088,-0.0891108870100959
111693,128,0.147872457722147,-0.243582224980527
105387,317,-0.70279823771801,0.0591349827980151
59446,317,-0.551191171525298,0.334586613881448
14037,1083,-0.0125574441002186,-0.14402198451223
9751,677,0.0449123332392335,0.0321389368526806
59454,317,1.00767180668873,0.3876638500328
59449,317,0.536325058152818,0.374658733329112
105393,317,0.86579558175346,0.0777971165913707
8365,317,0.126834959272809,-0.335824325437094
59586,482,-0.818989082473434,0.605662016272775
59587,482,-0.701371818774293,0.69898247710454
11179,482,-0.841593708459873,0.93329488306803
6989,1336,-0.304040129824678,-0.17459248173264
11181,482,-0.398475732424575,0.995136261207968
59591,482,-0.349150390385519,0.451200596860858
105700,482,0.274015173155249,-0.109042611591277
9801,482,0.484852166689943,-0.838189033046305
9804,482,1.40529471127425,-0.767816866959874
59626,1774,0.286085741407789,-0.103245821400959
59623,1774,0.0996934663426468,-0.0966967384335905
105178,998,0.19989066346082,0.0570095891725714
11295,243,-0.073764657166632,0.0220385316255551
14426,35,0.454891561324906,-1.14015071330618
10046,1096,0.435923416283768,-0.271768759143534
10039,1096,-0.224505200483438,-0.136362891078236
10038,1096,-0.212454406187642,-0.0116665777143302
14472,480,-0.87329875387465,0.0342096399317153
14483,480,-0.0564699927147098,0.0834629452469012
7237,1337,-0.0745335189570191,-0.338714376105339
7242,1337,-0.238935369246416,0.0332324658552956
8650,296,0.300662974121506,-1.28981130077178
2509,892,0.131470892740367,0.145435656717721
6045,89,-2.1081995573865,-0.0109265533093148
6065,89,-0.331794965279392,-0.811696351076306
14572,89,0.252628373641238,0.394862609267281
14575,89,0.313159809693901,0.61078289807147
12975,89,0.732512214032824,-1.35445924834378
1641,1082,-0.259962154886504,0.138326486502561
5094,1187,-0.580785417966111,-0.825787430018758
13246,1187,0.153328428707564,-0.0419883860860143
11783,285,-0.0263030422454158,-0.18918033957157
11793,285,0.503226054038973,0.468166640672222
14922,339,-0.555517980279763,0.950406307549015
13311,339,0.140509515163398,-1.10877660121841
13309,339,-0.0261270228240875,-0.664047939366688
4087,1510,0.132602432770015,-0.20326216076156
983,891,0.190766578392078,0.324490728844137
4078,1510,-0.0929076368433551,0.625690996360775
6427,676,-0.0619894885230657,0.0280492936268748
6429,676,0.0135501151672639,0.199896835490526
6465,508,0.341839904623303,0.153045162906478
6452,508,-0.580463845096986,-0.188866917967334
6459,508,-0.295766779186128,-0.150514379892875
7817,126,0.553599986084398,-0.069849710256695
7810,126,0.151682964796697,0.00663620312589168
7816,126,0.499719274612899,0.00318830319719421
1893,126,0.257779963174697,1.32611156409179
7807,126,0.107632336873142,0.483254119187318
7795,126,-0.243665147161986,0.420511531236449
1884,126,-0.771372402694007,0.978310040641253
6458,508,-0.2217929679825,-0.153101668019335
1062,1749,0.306081649399115,-0.657441785053478
4143,410,-0.286356191344047,-0.125291673715215
3003,682,0.069880214352242,0.0128772205448612
41343,897,0.246407379331918,0.790020883250016
41340,897,-0.275731845268277,-0.274568846102517
2074,1081,0.374440712756674,0.412367913678162
7993,1081,-0.409178791451607,0.19604738180821
11989,1341,0.0340528136418329,9.91761459111008E-4
12033,356,-0.504762049560164,0.344930257236591
3301,985,0.0920778075174541,0.21938829829959
9392,985,-0.358699078704589,-1.29182042651463
3339,540,-0.266315916022607,-0.728639862717865
3345,540,-0.413548690455849,-0.058010622187814
10788,228,-0.278801167093455,0.0705180084976738
10790,228,-0.141923613582112,-0.0541799593426973
10789,228,-0.266804759559332,-0.286799623280981
3351,540,0.0185119535349434,-0.201621504308445
10758,540,-0.617261521726568,0.569649149744055
48205,1211,-0.0272547178769575,-0.143360713387889
48206,1211,-0.0225826493536168,-0.0315533665091157
3421,988,-0.365633846296792,-0.503653231592717
3420,988,-0.436839599381086,-0.737279772974641
21046,989,0.156996552683199,0.0725501545773191
21033,989,-1.01854670846575,-0.171782688012851
23026,1515,-0.0198161561073284,0.108438260849152
19820,1515,0.0634336637785422,-0.167190639699867
21606,541,0.295362358789933,-0.433115308219411
21610,541,0.797320621217751,-0.262190848434909
19032,541,-0.483464543232996,0.4656163181477
18743,1754,-0.580150802160659,0.76002836648366
20017,287,0.589933932085162,-0.517985795694851
20004,287,0.0114937539218379,-0.032752645055667
20452,143,-0.963851950826542,0.0749464335895054
20474,143,0.488888660294963,-0.335976581826239
23281,143,0.209313707105908,-1.36814277785302
20473,143,0.278099552421393,0.335913877723602
